are	O	O
divided	O	O
into	O	O
three	O	O
different	O	O
codes	O	O
.	O	O
#	O	O
blockquote	O	O
newarray	O	O
opcode	O	O
is	O	O
used	O	O
when	O	O
creating	O	O
arrays	O	O
that	O	O
involve	O	O
primitive	O	O
datatypes	O	O
(	O	O
byte	O	O
short	O	O
char	O	O
int	O	O
long	O	O
float	O	O
double	O	O
boolean	O	O
)	O	O
rather	O	O
than	O	O
object	O	O
references	O	O
.	O	O
#	O	O
blockquote	O	O
anewarray	O	O
opcode	O	O
is	O	O
used	O	O
when	O	O
creating	O	O
arrays	O	O
of	O	O
object	O	O
references	O	O
#	O	O
blockquote	O	O
multianewarray	O	O
instruction	O	O
is	O	O
used	O	O
when	O	O
allocating	O	O
multi	O	O
-	O	O
dimensional	O	O
arrays	O	O
Object	B-api_mention	B-api_mention
can	O	O
be	O	O
a	O	O
class	O	O
instance	O	O
or	O	O
an	O	O
array	O	O
.	O	O
Take	O	O
from	O	O
Oracle	O	O
Docs	O	O
#	O	O
blockquote	O	O
BUT	O	O
#	O	O
blockquote	O	O
This	O	O
goes	O	O
hand	O	O
in	O	O
hand	O	O
with	O	O
the	O	O
information	O	O
regarding	O	O
the	O	O
opcodes	O	O
.	O	O
Arrays	O	B-api_mention
are	O	O
simply	O	O
not	O	O
developed	O	O
to	O	O
be	O	O
class	O	O
interfaces	O	O
but	O	O
are	O	O
instead	O	O
explicitly	O	O
created	O	O
by	O	O
array	O	O
creation	O	O
expression	O	O
thus	O	O
naturally	O	O
wouldn	O	O
'	O	O
t	O	O
implicitly	O	O
be	O	O
able	O	O
to	O	O
inherit	O	O
and	O	O
/	O	O
or	O	O
override	O	O
Object	B-api_mention	B-api_mention
.	O	O
As	O	O
we	O	O
have	O	O
seen	O	O
,	O	O
it	O	O
has	O	O
nothing	O	O
to	O	O
do	O	O
with	O	O
the	O	O
fact	O	O
that	O	O
arrays	O	O
may	O	O
hold	O	O
primitive	O	O
datatypes	O	O
.	O	O
After	O	O
giving	O	O
it	O	O
some	O	O
thought	O	O
though	O	O
,	O	O
it	O	O
isn	O	O
'	O	O
t	O	O
very	O	O
common	O	O
to	O	O
come	O	O
across	O	O
situations	O	O
where	O	O
one	O	O
might	O	O
want	O	O
to	O	O
toString	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
or	O	O
equals	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
however	O	O
was	O	O
still	O	O
a	O	O
very	O	O
interesting	O	O
question	O	O
to	O	O
try	O	O
and	O	O
answer	O	O
.	O	O
Resources	O	O
:	O	O
Oracle	O	O
-	O	O
Docs	O	O
chapter	O	O
4	O	O
.	O	O
3	O	O
.	O	O
1	O	O
Oracle	O	O
-	O	O
Docs	O	O
chapter	O	O
15	O	O
.	O	O
10	O	O
.	O	O
1	O	O
Artima	O	O
-	O	O
UnderTheHood	O	O
Question	O	O
-	O	O
7348711	O	O
,	O	O
answer	O	O
-	O	O
7800008	O	O
Strictly	O	O
speaking	O	O
-	O	O
you	O	O
have	O	O
no	O	O
choice	O	O
but	O	O
calling	O	O
either	O	O
hostname	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
or	O	O
-	O	O
on	O	O
Unix	O	O
gethostname	B-api_mention	O
(	I-api_mention	O
args	I-api_mention	O
)	I-api_mention	O
.	O	O
This	O	O
is	O	O
the	O	O
name	O	O
of	O	O
your	O	O
computer	O	O
.	O	O
Any	O	O
attempt	O	O
to	O	O
determine	O	O
the	O	O
hostname	O	O
by	O	O
an	O	O
IP	O	O
address	O	O
like	O	O
this	O	O
InetAddress	B-api_mention	B-api_mention
.	I-api_mention	I-api_mention
getLocalHost	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
.	I-api_mention	I-api_mention
getHostName	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
is	O	O
bound	O	O
to	O	O
fail	O	O
in	O	O
some	O	O
circumstances	O	O
:	O	O
#	O	O
li	O	O
The	O	O
IP	O	O
address	O	O
might	O	O
not	O	O
resolve	O	O
into	O	O
any	O	O
name	O	O
.	O	O
Bad	O	O
DNS	O	O
setup	O	O
,	O	O
bad	O	O
system	O	O
setup	O	O
or	O	O
bad	O	O
provider	O	O
setup	O	O
may	O	O
be	O	O
the	O	O
reason	O	O
for	O	O
this	O	O
.	O	O
#	O	O
li	O	O
A	O	O
name	O	O
in	O	O
DNS	O	O
can	O	O
have	O	O
many	O	O
aliases	O	O
called	O	O
CNAMEs	O	O
.	O	O
These	O	O
can	O	O
only	O	O
be	O	O
resolved	O	O
in	O	O
one	O	O
direction	O	O
properly	O	O
:	O	O
name	O	O
to	O	O
address	O	O
.	O	O
The	O	O
reverse	O	O
direction	O	O
is	O	O
ambiguous	O	O
.	O	O
Which	O	O
one	O	O
is	O	O
the	O	O
"	O	O
official	O	O
"	O	O
name	O	O
?	O	O
#	O	O
li	O	O
A	O	O
host	O	O
can	O	O
have	O	O
many	O	O
different	O	O
IP	O	O
addresses	O	O
-	O	O
and	O	O
each	O	O
address	O	O
can	O	O
have	O	O
many	O	O
different	O	O
names	O	O
.	O	O
Two	O	O
common	O	O
cases	O	O
are	O	O
:	O	O
One	O	O
ethernet	O	O
port	O	O
has	O	O
several	O	O
"	O	O
logical	O	O
"	O	O
IP	O	O
addresses	O	O
or	O	O
the	O	O
computer	O	O
has	O	O
several	O	O
ethernet	O	O
ports	O	O
.	O	O
It	O	O
is	O	O
configurable	O	O
whether	O	O
they	O	O
share	O	O
an	O	O
IP	O	O
or	O	O
have	O	O
different	O	O
IPs	O	O
.	O	O
This	O	O
is	O	O
called	O	O
"	O	O
multihomed	O	O
"	O	O
.	O	O
#	O	O
li	O	O
One	O	O
Name	O	O
in	O	O
DNS	O	O
can	O	O
resolve	O	O
to	O	O
several	O	O
IP	O	O
Addresses	O	O
.	O	O
And	O	O
not	O	O
all	O	O
of	O	O
those	O	O
addresses	O	O
must	O	O
be	O	O
located	O	O
on	O	O
the	O	O
same	O	O
computer	O	O
!	O	O
(	O	O
Usecase	O	O
:	O	O
A	O	O
simple	O	O
form	O	O
of	O	O
load	O	O
-	O	O
balancing	O	O
)	O	O
#	O	O
li	O	O
Let	O	O
'	O	O
s	O	O
not	O	O
even	O	O
start	O	O
talking	O	O
about	O	O
dynamic	O	O
IP	O	O
addresses	O	O
.	O	O
Also	O	O
don	O	O
'	O	O
t	O	O
confuse	O	O
the	O	O
name	O	O
of	O	O
an	O	O
IP	O	O
-	O	O
address	O	O
with	O	O
the	O	O
name	O	O
of	O	O
the	O	O
host	O	O
(	O	O
hostname	O	O
)	O	O
.	O	O
A	O	O
metaphor	O	O
might	O	O
make	O	O
it	O	O
clearer	O	O
:	O	O
#	O	O
blockquote	O	O
This	O	O
illustrates	O	O
it	O	O
pretty	O	O
much	O	O
I	O	O
think	O	O
.	O	O
The	O	O
good	O	O
news	O	O
is	O	O
:	O	O
The	O	O
real	O	O
hostname	O	O
is	O	O
usually	O	O
not	O	O
necessary	O	O
.	O	O
In	O	O
most	O	O
cases	O	O
any	O	O
name	O	O
which	O	O
resolves	O	O
into	O	O
an	O	O
IP	O	O
address	O	O
on	O	O
this	O	O
host	O	O
will	O	O
do	O	O
.	O	O
(	O	O
The	O	O
stranger	O	O
might	O	O
enter	O	O
the	O	O
city	O	O
by	O	O
Northgate	O	O
,	O	O
but	O	O
helpful	O	O
locals	O	O
translate	O	O
the	O	O
"	O	O
2nd	O	O
left	O	O
"	O	O
part	O	O
.	O	O
)	O	O
If	O	O
the	O	O
remaining	O	O
corner	O	O
cases	O	O
you	O	O
must	O	O
use	O	O
the	O	O
definitive	O	O
source	O	O
of	O	O
this	O	O
configuration	O	O
setting	O	O
-	O	O
which	O	O
is	O	O
the	O	O
C	O	O
function	O	O
gethostname	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
.	O	O
That	O	O
function	O	O
is	O	O
also	O	O
called	O	O
by	O	O
the	O	O
program	O	O
hostname	O	O
.	O	O
Question	O	O
-	O	O
18532488	O	O
In	O	O
many	O	O
other	O	O
languages	O	O
,	O	O
eg	O	O
.	O	O
Haskell	O	O
,	O	O
it	O	O
is	O	O
easy	O	O
to	O	O
repeat	O	O
a	O	O
value	O	O
or	O	O
function	O	O
multiple	O	O
times	O	O
,	O	O
eg	O	O
.	O	O
to	O	O
get	O	O
a	O	O
list	O	O
of	O	O
8	O	O
copies	O	O
of	O	O
the	O	O
value	O	O
1	O	O
:	O	O
take	O	O
8	O	O
(	O	O
args	O	O
)	O	O
but	O	O
I	O	O
haven	O	O
'	O	O
t	O	O
found	O	O
this	O	O
yet	O	O
in	O	O
Java	O	O
8	O	O
.	O	O
Is	O	O
there	O	O
such	O	O
a	O	O
function	O	O
in	O	O
Java	O	O
8	O	O
'	O	O
s	O	O
JDK	O	O
?	O	O
Or	O	O
alternatively	O	O
something	O	O
equivalent	O	O
to	O	O
a	O	O
range	O	O
like	O	O
[	O	O
1	O	O
.	O	O
.	O	O
8	O	O
]	O	O
It	O	O
would	O	O
seem	O	O
an	O	O
obvious	O	O
replacement	O	O
for	O	O
a	O	O
verbose	O	O
statement	O	O
in	O	O
Java	O	O
like	O	O
#	O	O
pre	O	O
to	O	O
have	O	O
something	O	O
like	O	O
Range	B-api_mention	B-api_mention
.	I-api_mention	I-api_mention
from	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
.	I-api_mention	I-api_mention
forEach	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
though	O	O
this	O	O
particular	O	O
example	O	O
doesn	O	O
'	O	O
t	O	O
look	O	O
much	O	O
more	O	O
concise	O	O
actually	O	O
.	O	O
.	O	O
.	O	O
but	O	O
hopefully	O	O
it	O	O
'	O	O
s	O	O
more	O	O
readable	O	O
.	O	O
Question	O	O
-	O	O
5868369	O	O
,	O	O
answer	O	O
-	O	O
32542424	O	O
What	O	O
you	O	O
can	O	O
do	O	O
is	O	O
scan	O	O
the	O	O
entire	O	O
text	O	O
using	O	O
Scanner	B-api_mention	B-api_mention
and	O	O
go	O	O
through	O	O
the	O	O
text	O	O
line	O	O
by	O	O
line	O	O
.	O	O
Of	O	O
course	O	O
you	O	O
should	O	O
import	O	O
the	O	O
following	O	O
:	O	O
#	O	O
pre	O	O
Scanner	B-api_mention	B-api_mention
basically	O	O
scans	O	O
all	O	O
the	O	O
text	O	O
.	O	O
The	O	O
while	O	O
loop	O	O
is	O	O
used	O	O
to	O	O
traverse	O	O
through	O	O
the	O	O
entire	O	O
text	O	O
.	O	O
The	O	O
.	B-api_mention	O
hasNextLine	I-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
function	O	O
is	O	O
a	O	O
boolean	O	O
that	O	O
returns	O	O
true	O	O
if	O	O
there	O	O
are	O	O
still	O	O
more	O	O
lines	O	O
in	O	O
the	O	O
text	O	O
.	O	O
The	O	O
.	B-api_mention	B-api_mention
nextLine	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
function	O	O
gives	O	O
you	O	O
an	O	O
entire	O	O
line	O	O
as	O	O
a	O	O
String	B-api_mention	B-api_mention
which	O	O
you	O	O
can	O	O
then	O	O
use	O	O
the	O	O
way	O	O
you	O	O
want	O	O
.	O	O
Try	O	O
System	B-api_mention	B-api_mention
.	I-api_mention	I-api_mention
out	I-api_mention	I-api_mention
.	I-api_mention	I-api_mention
println	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
to	O	O
print	O	O
the	O	O
text	O	O
.	O	O
Side	O	O
Note	O	O
:	O	O
.	O	O
txt	O	O
is	O	O
the	O	O
file	O	O
type	O	O
text	O	O
.	O	O
Question	O	O
-	O	O
15430247	O	O
,	O	O
answer	O	O
-	O	O
15446006	O	O
I	O	O
actually	O	O
wrote	O	O
a	O	O
blog	O	O
post	O	O
on	O	O
the	O	O
topic	O	O
2	O	O
months	O	O
ago	O	O
.	O	O
The	O	O
article	O	O
is	O	O
for	O	O
C	O	O
#	O	O
'	O	O
s	O	O
List	B-api_mention	B-api_mention
<	I-api_mention	I-api_mention
T	I-api_mention	I-api_mention
>	I-api_mention	I-api_mention
but	O	O
Java	O	O
'	O	O
s	O	O
ArrayList	B-api_mention	B-api_mention
has	O	O
a	O	O
very	O	O
similar	O	O
implementation	O	O
.	O	O
Since	O	O
ArrayList	B-api_mention	B-api_mention
is	O	O
implemented	O	O
using	O	O
a	O	O
dynamic	O	O
array	O	O
,	O	O
it	O	O
increases	O	O
in	O	O
size	O	O
on	O	O
demand	O	O
.	O	O
So	O	O
the	O	O
reason	O	O
for	O	O
the	O	O
capacity	O	O
constructor	O	O
is	O	O
for	O	O
optimisation	O	O
purposes	O	O
.	O	O
When	O	O
one	O	O
of	O	O
these	O	O
resizings	O	O
operation	O	O
occurs	O	O
,	O	O
the	O	O
ArrayList	B-api_mention	B-api_mention
copies	O	O
the	O	O
contents	O	O
of	O	O
the	O	O
array	O	O
into	O	O
a	O	O
new	O	O
array	O	O
that	O	O
is	O	O
twice	O	O
the	O	O
capacity	O	O
of	O	O
the	O	O
old	O	O
one	O	O
.	O	O
This	O	O
operation	O	O
runs	O	O
in	O	O
O	O	O
(	O	O
n	O	O
)	O	O
time	O	O
.	O	O
Example	O	O
Here	O	O
is	O	O
an	O	O
example	O	O
of	O	O
how	O	O
the	O	O
ArrayList	B-api_mention	B-api_mention
would	O	O
increase	O	O
in	O	O
size	O	O
:	O	O
#	O	O
pre	O	O
So	O	O
the	O	O
list	O	O
starts	O	O
with	O	O
a	O	O
capacity	O	O
of	O	O
10	O	O
,	O	O
when	O	O
the	O	O
11th	O	O
item	O	O
is	O	O
added	O	O
it	O	O
is	O	O
increase	O	O
by	O	O
50	O	O
%	O	O
+	O	O
1	O	O
to	O	O
16	O	O
.	O	O
On	O	O
the	O	O
17th	O	O
item	O	O
the	O	O
ArrayList	B-api_mention	B-api_mention
is	O	O
increased	O	O
again	O	O
to	O	O
25	O	O
and	O	O
so	O	O
on	O	O
.	O	O
Now	O	O
consider	O	O
the	O	O
example	O	O
where	O	O
we	O	O
'	O	O
re	O	O
creating	O	O
a	O	O
list	O	O
where	O	O
the	O	O
desired	O	O
capacity	O	O
is	O	O
already	O	O
known	O	O
as	O	O
1000000	O	O
.	O	O
Creating	O	O
the	O	O
ArrayList	B-api_mention	B-api_mention
without	O	O
the	O	O
size	O	O
constructor	O	O
will	O	O
call	O	O
ArrayList	B-api_mention	B-api_mention
.	I-api_mention	O
add	I-api_mention	O
1000000	O	O
times	O	O
which	O	O
takes	O	O
O	O	O
(	O	O
1	O	O
)	O	O
normally	O	O
or	O	O
O	O	O
(	O	O
n	O	O
)	O	O
on	O	O
resize	O	O
.	O	O
#	O	O
blockquote	O	O
Compare	O	O
this	O	O
using	O	O
the	O	O
constructor	O	O
and	O	O
then	O	O
calling	O	O
ArrayList	B-api_mention	B-api_mention
.	I-api_mention	I-api_mention
add	I-api_mention	I-api_mention
which	O	O
is	O	O
guaranteed	O	O
to	O	O
run	O	O
in	O	O
O	O	O
(	O	O
1	O	O
)	O	O
.	O	O
#	O	O
blockquote	O	O
Java	O	O
vs	O	O
C	O	O
#	O	O
Java	O	O
is	O	O
as	O	O
above	O	O
,	O	O
starting	O	O
at	O	O
10	O	O
and	O	O
increasing	O	O
each	O	O
resize	O	O
at	O	O
50	O	O
%	O	O
+	O	O
1	O	O
.	O	O
C	O	O
#	O	O
starts	O	O
at	O	O
4	O	O
and	O	O
increases	O	O
much	O	O
more	O	O
aggressively	O	O
,	O	O
doubling	O	O
at	O	O
each	O	O
resize	O	O
.	O	O
The	O	O
1000000	O	O
adds	O	O
example	O	O
from	O	O
above	O	O
for	O	O
C	O	O
#	O	O
uses	O	O
3097084	O	O
operations	O	O
.	O	O
References	O	O
#	O	O
li	O	O
My	O	O
blog	O	O
post	O	O
on	O	O
C	O	O
#	O	O
'	O	O
s	O	O
List	B-api_mention	B-api_mention
<	I-api_mention	I-api_mention
T	I-api_mention	I-api_mention
>	I-api_mention	I-api_mention
#	O	O
li	O	O
Java	O	O
'	O	O
s	O	O
ArrayList	B-api_mention	B-api_mention
source	O	O
code	O	O
Question	O	O
-	O	O
5982447	O	O
,	O	O
answer	O	O
-	O	O
5982478	O	O
Use	O	O
the	O	O
Set	B-api_mention	B-api_mention
#	I-api_mention	I-api_mention
toArray	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
T	I-api_mention	I-api_mention
[	I-api_mention	I-api_mention
]	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
method	O	O
taking	O	O
a	O	O
typed	O	O
array	O	O
argument	O	O
of	O	O
the	O	O
same	O	O
size	O	O
.	O	O
String	B-api_mention	B-api_mention
[	O	O
]	O	O
GPXFILES1	O	O
=	O	O
myset	O	O
.	B-api_mention	B-api_mention
toArray	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
;	O	O
A	O	O
different	O	O
size	O	O
can	O	O
also	O	O
,	O	O
but	O	O
that	O	O
would	O	O
force	O	O
the	O	O
toArray	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
method	O	O
to	O	O
create	O	O
a	O	O
new	O	O
array	O	O
to	O	O
return	O	O
instead	O	O
of	O	O
reusing	O	O
the	O	O
provided	O	O
argument	O	O
,	O	O
which	O	O
may	O	O
end	O	O
up	O	O
to	O	O
be	O	O
less	O	O
efficient	O	O
.	O	O
See	O	O
also	O	O
the	O	O
source	O	O
code	O	O
of	O	O
AbstractCollection	B-api_mention	B-api_mention
#	I-api_mention	I-api_mention
toArray	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
.	O	O
Question	O	O
-	O	O
34509566	O	O
,	O	O
answer	O	O
-	O	O
34529067	O	O
Keep	O	O
in	O	O
mind	O	O
that	O	O
Java	O	O
holds	O	O
a	O	O
pool	O	O
of	O	O
all	O	O
string	O	O
literals	O	O
found	O	O
in	O	O
program	O	O
,	O	O
used	O	O
for	O	O
matching	O	O
purposes	O	O
among	O	O
others	O	O
,	O	O
so	O	O
any	O	O
different	O	O
string	O	O
literal	O	O
concatenation	O	O
above	O	O
will	O	O
lead	O	O
to	O	O
the	O	O
same	O	O
object	O	O
,	O	O
to	O	O
the	O	O
same	O	O
string	O	O
literal	O	O
.	O	O
You	O	O
can	O	O
check	O	O
out	O	O
this	O	O
useful	O	O
article	O	O
for	O	O
more	O	O
.	O	O
On	O	O
the	O	O
other	O	O
hand	O	O
,	O	O
the	O	O
concatenation	O	O
of	O	O
a	O	O
String	B-api_mention	B-api_mention
object	O	O
and	O	O
a	O	O
literal	O	O
(	O	O
case	O	O
c	O	O
+	O	O
StringLiteral	O	O
)	O	O
will	O	O
lead	O	O
to	O	O
the	O	O
creation	O	O
of	O	O
a	O	O
as	O	O
StringBuilder	B-api_mention	B-api_mention
object	O	O
at	O	O
runtime	O	O
,	O	O
different	O	O
to	O	O
the	O	O
literals	O	O
found	O	O
in	O	O
pool	O	O
.	O	O
Question	O	O
-	O	O
5192512	O	O
,	O	O
answer	O	O
-	O	O
22694891	O	O
I	O	O
think	O	O
many	O	O
of	O	O
the	O	O
answers	O	O
here	O	O
may	O	O
be	O	O
missing	O	O
a	O	O
quality	O	O
method	O	O
included	O	O
in	O	O
StringBuilder	B-api_mention	B-api_mention
:	O	O
.	B-api_mention	B-api_mention
delete	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
.	O	O
I	O	O
know	O	O
this	O	O
is	O	O
a	O	O
late	O	O
reply	O	O
;	O	O
however	O	O
,	O	O
this	O	O
should	O	O
be	O	O
made	O	O
known	O	O
(	O	O
and	O	O
explained	O	O
a	O	O
bit	O	O
more	O	O
thoroughly	O	O
)	O	O
.	O	O
Let	O	O
'	O	O
s	O	O
say	O	O
you	O	O
have	O	O
a	O	O
StringBuilder	B-api_mention	B-api_mention
table	O	O
-	O	O
which	O	O
you	O	O
wish	O	O
to	O	O
modify	O	O
,	O	O
dynamically	O	O
,	O	O
throughout	O	O
your	O	O
program	O	O
(	O	O
one	O	O
I	O	O
am	O	O
working	O	O
on	O	O
right	O	O
now	O	O
does	O	O
this	O	O
)	O	O
,	O	O
e	O	O
.	O	O
g	O	O
.	O	O
StringBuilder	B-api_mention	B-api_mention
table	O	O
=	O	O
new	O	O
StringBuilder	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
;	O	O
If	O	O
you	O	O
are	O	O
looping	O	O
through	O	O
the	O	O
method	O	O
and	O	O
alter	O	O
the	O	O
content	O	O
,	O	O
use	O	O
the	O	O
content	O	O
,	O	O
then	O	O
wish	O	O
to	O	O
discard	O	O
the	O	O
content	O	O
to	O	O
"	O	O
clean	O	O
up	O	O
"	O	O
the	O	O
StringBuilder	B-api_mention	B-api_mention
for	O	O
the	O	O
next	O	O
iteration	O	O
,	O	O
you	O	O
can	O	O
delete	O	O
it	O	O
'	O	O
s	O	O
contents	O	O
,	O	O
e	O	O
.	O	O
g	O	O
.	O	O
table	O	O
.	B-api_mention	B-api_mention
delete	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
.	O	I-api_mention
start	O	I-api_mention
and	O	O
end	O	O
being	O	O
the	O	O
indices	O	O
of	O	O
the	O	O
chars	O	O
you	O	O
wish	O	O
to	O	O
remove	O	O
.	O	O
Don	O	O
'	O	O
t	O	O
know	O	O
the	O	O
length	O	O
in	O	O
chars	O	O
and	O	O
want	O	O
to	O	O
delete	O	O
the	O	O
whole	O	O
thing	O	O
?	O	O
table	O	O
.	B-api_mention	B-api_mention
delete	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
;	O	O
NOW	O	O
,	O	O
for	O	O
the	O	O
kicker	O	O
.	O	O
StringBuilders	B-api_mention	B-api_mention
,	O	O
as	O	O
mentioned	O	O
previously	O	O
,	O	O
take	O	O
a	O	O
lot	O	O
of	O	O
overhead	O	O
when	O	O
altered	O	O
frequently	O	O
(	O	O
and	O	O
can	O	O
cause	O	O
safety	O	O
issues	O	O
with	O	O
regard	O	O
to	O	O
threading	O	O
)	O	O
;	O	O
therefore	O	O
,	O	O
use	O	O
StringBuffer	B-api_mention	B-api_mention
-	O	O
same	O	O
as	O	O
StringBuilder	B-api_mention	B-api_mention
(	O	O
with	O	O
a	O	O
few	O	O
exceptions	O	O
)	O	O
-	O	O
if	O	O
your	O	O
StringBuilder	B-api_mention	B-api_mention
is	O	O
used	O	O
for	O	O
the	O	O
purpose	O	O
of	O	O
interfacing	O	O
with	O	O
the	O	O
user	O	O
.	O	O
Question	O	O
-	O	O
15621083	O	O
I	O	O
am	O	O
working	O	O
on	O	O
some	O	O
Java	O	O
code	O	O
which	O	O
needs	O	O
to	O	O
be	O	O
highly	O	O
optimized	O	O
as	O	O
it	O	O
will	O	O
run	O	O
in	O	O
hot	O	O
functions	O	O
that	O	O
are	O	O
invoked	O	O
at	O	O
many	O	O
points	O	O
in	O	O
my	O	O
main	O	O
program	O	O
logic	O	O
.	O	O
Part	O	O
of	O	O
this	O	O
code	O	O
involves	O	O
multiplying	O	O
double	O	O
variables	O	O
by	O	O
10	O	O
raised	O	O
to	O	O
arbitrary	O	O
non	O	O
-	O	O
negative	O	O
int	O	O
exponent	O	O
s	O	O
.	O	O
One	O	O
fast	O	O
way	O	O
(	O	O
edit	O	O
:	O	O
but	O	O
not	O	O
the	O	O
fastest	O	O
possible	O	O
,	O	O
see	O	O
Update	O	O
2	O	O
below	O	O
)	O	O
to	O	O
get	O	O
the	O	O
multiplied	O	O
value	O	O
is	O	O
to	O	O
switch	O	O
on	O	O
the	O	O
exponent	O	O
:	O	O
#	O	O
pre	O	O
The	O	O
commented	O	O
ellipses	O	O
above	O	O
indicate	O	O
that	O	O
the	O	O
case	O	O
int	O	O
constants	O	O
continue	O	O
incrementing	O	O
by	O	O
1	O	O
,	O	O
so	O	O
there	O	O
are	O	O
really	O	O
19	O	O
case	O	O
s	O	O
in	O	O
the	O	O
above	O	O
code	O	O
snippet	O	O
.	O	O
Since	O	O
I	O	O
wasn	O	O
'	O	O
t	O	O
sure	O	O
whether	O	O
I	O	O
would	O	O
actually	O	O
need	O	O
all	O	O
the	O	O
powers	O	O
of	O	O
10	O	O
in	O	O
case	O	O
statements	O	O
10	O	O
thru	O	O
18	O	O
,	O	O
I	O	O
ran	O	O
some	O	O
microbenchmarks	O	O
comparing	O	O
the	O	O
time	O	O
to	O	O
complete	O	O
10	O	O
million	O	O
operations	O	O
with	O	O
this	O	O
switch	O	O
statement	O	O
versus	O	O
a	O	O
switch	O	O
with	O	O
only	O	O
case	O	O
s	O	O
0	O	O
thru	O	O
9	O	O
(	O	O
with	O	O
the	O	O
exponent	O	O
limited	O	O
to	O	O
9	O	O
or	O	O
less	O	O
to	O	O
avoid	O	O
breaking	O	O
the	O	O
pared	O	O
-	O	O
down	O	O
switch	O	O
)	O	O
.	O	O
I	O	O
got	O	O
the	O	O
rather	O	O
surprising	O	O
(	O	O
to	O	O
me	O	O
,	O	O
at	O	O
least	O	O
!	O	O
)	O	O
result	O	O
that	O	O
the	O	O
longer	O	O
switch	O	O
with	O	O
more	O	O
case	O	O
statements	O	O
actually	O	O
ran	O	O
faster	O	O
.	O	O
On	O	O
a	O	O
lark	O	O
,	O	O
I	O	O
tried	O	O
adding	O	O
even	O	O
more	O	O
case	O	O
s	O	O
which	O	O
just	O	O
returned	O	O
dummy	O	O
values	O	O
,	O	O
and	O	O
found	O	O
that	O	O
I	O	O
could	O	O
get	O	O
the	O	O
switch	O	O
to	O	O
run	O	O
even	O	O
faster	O	O
with	O	O
around	O	O
22	O	O
-	O	O
27	O	O
declared	O	O
case	O	O
s	O	O
(	O	O
even	O	O
though	O	O
those	O	O
dummy	O	O
cases	O	O
are	O	O
never	O	O
actually	O	O
hit	O	O
while	O	O
the	O	O
code	O	O
is	O	O
running	O	O
)	O	O
.	O	O
(	O	O
Again	O	O
,	O	O
case	O	O
s	O	O
were	O	O
added	O	O
in	O	O
a	O	O
contiguous	O	O
fashion	O	O
by	O	O
incrementing	O	O
the	O	O
prior	O	O
case	O	O
constant	O	O
by	O	O
1	O	O
.	O	O
)	O	O
These	O	O
execution	O	O
time	O	O
differences	O	O
are	O	O
not	O	O
very	O	O
significant	O	O
:	O	O
for	O	O
a	O	O
random	O	O
exponent	O	O
between	O	O
0	O	O
and	O	O
10	O	O
,	O	O
the	O	O
dummy	O	O
padded	O	O
switch	O	O
statement	O	O
finishes	O	O
10	O	O
million	O	O
executions	O	O
in	O	O
1	O	O
.	O	O
49	O	O
secs	O	O
versus	O	O
1	O	O
.	O	O
54	O	O
secs	O	O
for	O	O
the	O	O
unpadded	O	O
version	O	O
,	O	O
for	O	O
a	O	O
grand	O	O
total	O	O
savings	O	O
of	O	O
5ns	O	O
per	O	O
execution	O	O
.	O	O
